date,floor,garage,image_urls,images,link,m2,off,price,rooms,title 
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/34/82/ac/256732721.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/34/82/ac/256732721.jpg', 'path': 'full/3852bbb8c0d031cc378ae605a628b1d6fd920f42.jpg', 'checksum': '2b05e3b45fc89e288f4be2a4f42436c0'}]",https://www.idealista.com/inmueble/39181375/,70,0,235730,3,"Piso en El Guinardó, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/4e/68/604784079.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/8f/4e/68/604784079.jpg', 'path': 'full/52e8baab0a2e57ad04cb6e121e2d104bcc9beba2.jpg', 'checksum': '0b330fa8cf88083c5dd2b41dd5890919'}]",https://www.idealista.com/inmueble/39330307/,91,0,250000,4,"Piso en Provençals del Poblenou, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5d/63/3d/274579148.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5d/63/3d/274579148.jpg', 'path': 'full/bed219ea936913fe3378f0fa18d818478f79a8d0.jpg', 'checksum': '9f0d0b4239b4fa72651beebe02039abc'}]",https://www.idealista.com/inmueble/40018268/,57,0,268200,1,"Piso en Navas, Barcelona"
05-11-2018,2ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/36/87/eb/271616927.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/36/87/eb/271616927.jpg', 'path': 'full/077bc45742631da98bceb4ff86c1a20b136dcc7f.jpg', 'checksum': '612c8c8e7febf47a857c8fd5a3175f65'}]",https://www.idealista.com/inmueble/39266507/,550,0,3725000,6,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/6f/77/272121809.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/6f/77/272121809.jpg', 'path': 'full/fd6a3c81a0db10738fe67fc75663f2f41c33ddda.jpg', 'checksum': '963fec9fed38b364abda0818e301d2a0'}]",https://www.idealista.com/inmueble/39237825/,93,0,379000,3,"Piso en Sant Antoni, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/0f/e1/272119973.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/0f/e1/272119973.jpg', 'path': 'full/a080945bddcf23045cc8913cd3d05d3e73700f99.jpg', 'checksum': '023fd514ef0ffa0e15c89d19ac6bf072'}]",https://www.idealista.com/inmueble/38089203/,56,0,220000,3,"Piso en El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/24/21/e5/271608029.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/24/21/e5/271608029.jpg', 'path': 'full/236f77947c2f89985bff713bfd0282ce5977dbe1.jpg', 'checksum': '80f8888bc114464308d7d2a3ad52bf38'}]",https://www.idealista.com/inmueble/37380253/,127,0,817050,3,"Piso en El Putxet i el Farró, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/37/dd/602135602.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/37/dd/602135602.jpg', 'path': 'full/3249ef445eda0f452d9469339a954377382d7ba0.jpg', 'checksum': '6ad822a86befa168b63de5749763c1e5'}]",https://www.idealista.com/inmueble/37290016/,476,0,1150000,3,"Piso en El Putxet i el Farró, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/77/cb/d4/256907631.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/77/cb/d4/256907631.jpg', 'path': 'full/63fee60ec16693e329ce655cca0b7e6d34eb90b6.jpg', 'checksum': '9da409752bf0971a0d1fe0f47cc97e74'}]",https://www.idealista.com/inmueble/37260341/,264,0,828000,3,"Piso en El Gòtic, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e9/56/e5/277945122.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e9/56/e5/277945122.jpg', 'path': 'full/aebd5dd934e6f6668bc007d214b4237719b5f8c0.jpg', 'checksum': 'e7ba5213ac3943e1ead6a94acdf45234'}]",https://www.idealista.com/inmueble/36693537/,192,0,950000,5,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/9d/aa/37/271606365.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/9d/aa/37/271606365.jpg', 'path': 'full/532604b8d80be7d59540f256f6e2ebee95e87d99.jpg', 'checksum': 'd6ffb8049173cff2d6f23f0055d952d0'}]",https://www.idealista.com/inmueble/36356258/,702,0,3900000,9,"Chalet adosado en Pedralbes, Barcelona"
05-11-2018,,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/22/42/cf/271604613.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/22/42/cf/271604613.jpg', 'path': 'full/98309fbbcc232db7926775a2da648c3502df3a2d.jpg', 'checksum': '4f5fe97e8e81550df2bc82cc75918450'}]",https://www.idealista.com/inmueble/33002356/,401,0,3900000,7,"Casa o chalet independiente en Pedralbes, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/93/8c/91/603146114.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/93/8c/91/603146114.jpg', 'path': 'full/c35725f6c4cc1930d352da9a4ba105f4b64fc2f2.jpg', 'checksum': '361c83a7f245e5bb2a94786323830902'}]",https://www.idealista.com/inmueble/82707298/,45,0,179000,1,"Piso en calle de Sant Gil, El Raval, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e1/48/6d/579265958.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e1/48/6d/579265958.jpg', 'path': 'full/6d67c69187c76d357610eaa9a1e7407e43504b31.jpg', 'checksum': '31a18977ff545864e27079ba7ab28ae7'}]",https://www.idealista.com/inmueble/81554826/,70,0,215000,2,"Piso en samaniego, La Teixonera, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6d/09/97/607674681.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6d/09/97/607674681.jpg', 'path': 'full/8e46d31bbbbd1edd6e6a1dc817c31572c3f7d015.jpg', 'checksum': '71de81f45ba7d58ea4c5b49b975f0e61'}]",https://www.idealista.com/inmueble/82917648/,30,0,185000,1,"Ático en calle del Caire, El Putxet i el Farró, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f5/f6/94/601356478.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f5/f6/94/601356478.jpg', 'path': 'full/d8af9888a628998295c8bbd08854c2c02b00a5c4.jpg', 'checksum': 'cdd72ed405e568c49d36aaf7a2b7c3d6'}]",https://www.idealista.com/inmueble/82616681/,197,0,590000,8,"Chalet adosado en calle de Calàbria, Barcelona, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/74/11/69/601052016.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/74/11/69/601052016.jpg', 'path': 'full/cde896469472cd6b558371631ddb801ebfea82fb.jpg', 'checksum': '69e73864a3625f2886049fb15f3f115f'}]",https://www.idealista.com/inmueble/82601892/,92,0,595000,1,"Piso en calle dels Flassaders, Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/4c/99/598245184.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/fe/4c/99/598245184.jpg', 'path': 'full/9b8bb1079ef778edefd763c23640556b67e717b8.jpg', 'checksum': 'ab343cc11d985d6dad4fc729b945d575'}]",https://www.idealista.com/inmueble/82460786/,85,0,470000,2,"Piso en avenida de Roma, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/04/7e/d7/597503696.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/04/7e/d7/597503696.jpg', 'path': 'full/a3806a49963718df4e6561a1534f0f14d3a3ea5f.jpg', 'checksum': 'a155dfe68bf5a65da38b2e1aec447084'}]",https://www.idealista.com/inmueble/82407706/,113,0,490000,3,"Piso en Sant Antoni, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e2/99/ec/584028311.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e2/99/ec/584028311.jpg', 'path': 'full/b4a629654604627a6f118b02613a40fcb32257ba.jpg', 'checksum': 'e4611f9e0ce854eb5c61e67d9b98bb37'}]",https://www.idealista.com/inmueble/81766292/,81,0,259000,3,"Piso en calle de la Llacuna, El Poblenou, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/35/53/63/607674715.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/35/53/63/607674715.jpg', 'path': 'full/7deadddab161e0603eae92440e8bc1b59b0567c9.jpg', 'checksum': '32417b87006888b0a83d9f1326c383e3'}]",https://www.idealista.com/inmueble/81686315/,150,0,750000,2,"Piso en calle de Muntaner, L'Antiga Esquerra de l'Eixample, Barcelona"
05-11-2018,2ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/4f/17/23/582262960.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/4f/17/23/582262960.jpg', 'path': 'full/e69addbbd1037697ef65ca7b236fc8dc57ca7c15.jpg', 'checksum': '921d231b2890eea70c6beefa5615b570'}]",https://www.idealista.com/inmueble/81683575/,226,0,1250000,5,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,4ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f3/03/e3/606101862.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/f3/03/e3/606101862.jpg', 'path': 'full/cafbaf2b76705cb649947d0a93bb09ed8f640a19.jpg', 'checksum': '9f0693d901f7cd2d3caf7a2fa3dcf898'}]",https://www.idealista.com/inmueble/81521184/,77,0,695000,1,"Piso en La Dreta de l'Eixample, Barcelona"
05-11-2018,5ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e8/2f/6a/576475843.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e8/2f/6a/576475843.jpg', 'path': 'full/f8411db3acc76246c2945e4f1d1cf42c267d3d8c.jpg', 'checksum': '088450993657adecf98623666a855d27'}]",https://www.idealista.com/inmueble/81350560/,89,0,449000,3,"Piso en avenida Diagonal, La Sagrada Família, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e4/af/69/570480952.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/e4/af/69/570480952.jpg', 'path': 'full/27e73039ebd95634dec78e2329d54100b8c01a97.jpg', 'checksum': 'c556c6d3f42dcedb4423b43f9c870ec1'}]",https://www.idealista.com/inmueble/81130911/,72,0,430000,2,"Piso en paral·lel, El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d7/c8/f4/285597832.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d7/c8/f4/285597832.jpg', 'path': 'full/8d9dea32831c4cfc8e9a308eb4559ec991b0b0e1.jpg', 'checksum': '350cf433a154651556c268cebf23e798'}]",https://www.idealista.com/inmueble/40574541/,69,0,380000,4,"Piso en calle d'Entença, Sant Antoni, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/81/6e/db/570416777.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/81/6e/db/570416777.jpg', 'path': 'full/1bbef8200f68c0a7f95c2d7cecb9a427c9a643be.jpg', 'checksum': 'fc201ff84cf68382b7fd7c48a9018a62'}]",https://www.idealista.com/inmueble/40574540/,61,0,295000,3,"Piso en calle de la Maquinista, La Barceloneta, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/70/fa/27/282606693.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/70/fa/27/282606693.jpg', 'path': 'full/910ea8fd228648f9c48d419d8d42c5dd09b5ec6f.jpg', 'checksum': '6b2ddb8ecfad7e188b1adbe19d9f8eae'}]",https://www.idealista.com/inmueble/40512301/,27,0,325000,1,"Piso en calle d'Entença, Sant Antoni, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/b8/bc/3e/276490995.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/b8/bc/3e/276490995.jpg', 'path': 'full/cea0a2a13e53d065d9a2b64e59695193dadb42a7.jpg', 'checksum': '78177c182e0282a0624212ab72e82c80'}]",https://www.idealista.com/inmueble/40224319/,193,0,995000,5,"Piso en ronda general mitre, Les Tres Torres, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/af/c4/26/269113918.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/af/c4/26/269113918.jpg', 'path': 'full/c659c7bbb98321ea9d0ad37a865d9925efa31935.jpg', 'checksum': '34feaced8755170f655b67463b25d9bf'}]",https://www.idealista.com/inmueble/39911162/,62,0,345000,3,"Piso en calle de salvà, El Poble Sec - Parc de Montjuïc, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/1c/eb/b0/254385570.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/1c/eb/b0/254385570.jpg', 'path': 'full/149a958d6a653b974253a7668a54907c93b62501.jpg', 'checksum': 'ca870ef046b72e876c1a66c257a9edcf'}]",https://www.idealista.com/inmueble/38382003/,78,0,440000,2,"Piso en calle de còrsega, La Nova Esquerra de l'Eixample, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/16/26/5e/608355353.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/16/26/5e/608355353.jpg', 'path': 'full/ff02ac7359927c8aa591d694f72eeabd7df21da7.jpg', 'checksum': 'e2685b81006716e9d0b4ba4a8069f8c3'}]",https://www.idealista.com/inmueble/37588847/,221,0,1790000,7,"Dúplex en rambla de catalunya, La Dreta de l'Eixample, Barcelona"
05-11-2018,6ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5f/11/fc/218653104.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5f/11/fc/218653104.jpg', 'path': 'full/bf308a67d6184c26da6121ff2f61b60952a1acb5.jpg', 'checksum': 'a626496bee398f9488cbbd220bb05465'}]",https://www.idealista.com/inmueble/37475025/,132,0,1980000,4,"Piso en paseo de Garcia Fària, Diagonal Mar i el Front Marítim del Poblenou, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/ff/9b/607566667.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ee/ff/9b/607566667.jpg', 'path': 'full/6ee141d87cf996fb7fc59989816580ef0b0b7eb3.jpg', 'checksum': 'a46b335f1fec6eb82c142305e1dedb44'}]",https://www.idealista.com/inmueble/82917052/,96,0,475000,3,"Piso en El Putxet i el Farró, Barcelona"
05-11-2018,1ª,1,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ff/1b/9a/607667384.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/ff/1b/9a/607667384.jpg', 'path': 'full/fbc55c6ff2877a488c3c324c74a9adea9a99ebf0.jpg', 'checksum': 'c09038df466d17060f5c86d96c4c8c2e'}]",https://www.idealista.com/inmueble/82881560/,75,0,230000,2,"Piso en calle del Baró de la Barre, Vallcarca i els Penitents, Barcelona"
05-11-2018,Bajo,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/28/56/b3/607667661.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/28/56/b3/607667661.jpg', 'path': 'full/084d84739f1af2bb09b382d8faf82fa994c3d1e4.jpg', 'checksum': '29d448a3cd75a6d2b9f933e58b4124fe'}]",https://www.idealista.com/inmueble/82871756/,92,0,345000,2,"Dúplex en calle de Campo Florido, El Congrés i els Indians, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6b/2f/1a/607668679.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/6b/2f/1a/607668679.jpg', 'path': 'full/93ecc45ebdd0991dd9bdda188958cd8c5ede7f4d.jpg', 'checksum': '33348fb02cb28dce2d2051d81efe8c75'}]",https://www.idealista.com/inmueble/82788535/,73,0,345000,2,"Piso en calle de Guitard, Les Corts, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/cc/20/0b/607668756.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/cc/20/0b/607668756.jpg', 'path': 'full/d375d4f58e994324ef19bec6ba0333c265c7bea2.jpg', 'checksum': '33348fb02cb28dce2d2051d81efe8c75'}]",https://www.idealista.com/inmueble/82773410/,73,0,345000,1,"Piso en calle de Guitard, Sants, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2e/b8/bd/607669598.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2e/b8/bd/607669598.jpg', 'path': 'full/97b0b61880656f8ce659366e29f1bd690e2a03b4.jpg', 'checksum': '17a01965739d973d2ed376bf99e1efb8'}]",https://www.idealista.com/inmueble/82701229/,186,0,885000,3,"Piso en calle de Freixa, Sant Gervasi - Galvany, Barcelona"
05-11-2018,6ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/32/b4/61/601282993.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/32/b4/61/601282993.jpg', 'path': 'full/f643d4ca8127f4061bdb2ade6e0ec232948303c2.jpg', 'checksum': 'eed69325aefaffc43c3958a239c20edd'}]",https://www.idealista.com/inmueble/82612668/,67,0,125000,3,"Piso en Villarroel, Sant Antoni, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/25/b9/97/600017299.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/25/b9/97/600017299.jpg', 'path': 'full/b1097f03cca32864328d64be0d779ac207af7abf.jpg', 'checksum': '0f5214635959d22ae524dee94f576250'}]",https://www.idealista.com/inmueble/82551066/,190,0,1180000,5,"Piso en Sant Gervasi - Galvany, Barcelona"
05-11-2018,4ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d0/25/0f/599422964.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/d0/25/0f/599422964.jpg', 'path': 'full/fdc1d6e912288bc0b8cb12d924add874b5b00dd7.jpg', 'checksum': 'eef21c84f2ed98ce919ecc6f65ea6192'}]",https://www.idealista.com/inmueble/82521714/,42,0,178000,1,"Piso en calle del Portal Nou, Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/24/98/aa/599144101.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/24/98/aa/599144101.jpg', 'path': 'full/8e1abe48d37f939231c006b8be0f9cb743e7ce69.jpg', 'checksum': 'b2f1e8b746509aba684af9dbdce19bd7'}]",https://www.idealista.com/inmueble/82508293/,120,0,950000,2,"Ático en Sant Gervasi - Galvany, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2f/7e/b3/607230511.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/2f/7e/b3/607230511.jpg', 'path': 'full/f3d442c475831d8e9749dcb2dd3ef95e31d0f0ee.jpg', 'checksum': 'd74d9ab1feee94a4fd6cacca873ef1cd'}]",https://www.idealista.com/inmueble/82900185/,124,0,529000,4,"Piso en El Putxet i el Farró, Barcelona"
05-11-2018,3ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5d/81/b3/605712010.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/5d/81/b3/605712010.jpg', 'path': 'full/737e8939f47b6f81b6d0f7b357644543f8bba380.jpg', 'checksum': 'ccbbf405af48135623cab7d1c0f07d96'}]",https://www.idealista.com/inmueble/82821810/,87,0,325000,3,"Piso en calle de Casanova, Sant Antoni, Barcelona"
05-11-2018,,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/99/d5/7e/601794046.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/99/d5/7e/601794046.jpg', 'path': 'full/2642b88da7a1bb62933dd7d3c1feac058189bc53.jpg', 'checksum': 'f1eda8be73b519f3dc4512159e1bf432'}]",https://www.idealista.com/inmueble/82639397/,68,0,390000,2,"Piso en Sant Pere - Santa Caterina i la Ribera, Barcelona"
05-11-2018,2ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/58/10/e5/603094961.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/58/10/e5/603094961.jpg', 'path': 'full/e350a7ea083d2bcb13eaef4e2390d363757925ba.jpg', 'checksum': 'c80e9d8ef7771f0a81d6ce5c27a40778'}]",https://www.idealista.com/inmueble/82627879/,75,0,230000,2,"Piso en PALOMA, El Raval, Barcelona"
05-11-2018,1ª,0,https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/0d/23/597866638.jpg,"[{'url': 'https://img3.idealista.com/blur/WEB_LISTING_TOP/0/id.pro.es.image.master/61/0d/23/597866638.jpg', 'path': 'full/7bb7e2a5abfba930c687e9694aebf8c5b7acd14f.jpg', 'checksum': 'd2892f9a88cc308de209cd3df4d17052'}]",https://www.idealista.com/inmueble/82425558/,71,0,159995,2,"Piso en El Carmel, Barcelona"
